barcode,sampleID,cultureID,seq_run,bio_rep,Symbiodiniaceae_genus,DNA_quant_reading,Sample_or_control,is.neg
barcode01_1,3a,S.mic_KB8,1,1,Symbiodinium,15,Sample,FALSE
barcode02_1,3b,S.mic_KB8,1,2,Symbiodinium,16,Sample,FALSE
barcode03_1,3c,S.mic_KB8,1,3,Symbiodinium,23,Sample,FALSE
barcode04_1,4a,S.mic_CCMP2464,1,1,Symbiodinium,21,Sample,FALSE
barcode05_1,4b,S.mic_CCMP2464,1,2,Symbiodinium,22,Sample,FALSE
barcode06_1,4c,S.mic_CCMP2464,1,3,Symbiodinium,21,Sample,FALSE
barcode07_1,6a,B.aen_MAC-04-234,1,1,Breviolum,23,Sample,FALSE
barcode08_1,6b,B.aen_MAC-04-234,1,2,Breviolum,16,Sample,FALSE
barcode09_1,6c,B.aen_MAC-04-234,1,3,Breviolum,18,Sample,FALSE
barcode10_1,1a,D.tre_CCMP3408,1,1,Durusdinium,19,Sample,FALSE
barcode11_1,1b,D.tre_CCMP3408,1,2,Durusdinium,9.8,Sample,FALSE
barcode12_1,1c,D.tre_CCMP3408,1,3,Durusdinium,13,Sample,FALSE
barcode13_1,12a,C203,1,1,Cladocopium,27,Sample,FALSE
barcode14_1,12b,C203,1,2,Cladocopium,25,Sample,FALSE
barcode15_1,12c,C203,1,3,Cladocopium,9.7,Sample,FALSE
barcode16_1,2a,E.vor_RT-383,1,1,Effrenium,21,Sample,FALSE
barcode21_1,Zb,Zymo_standard,1,2,Control,11,Sample,FALSE
barcode22_1,Zc,Zymo_standard,1,3,Control,17,Sample,FALSE
barcode23_1,bio_neg,Bio_neg_control,1,1,Control,0.501,Control,TRUE
barcode24_1,PCR_neg,PCR_neg_control,1,1,Control,0.4,Control,TRUE
barcode01_2,3a,S.mic_KB8,2,1,Symbiodinium,15,Sample,FALSE
barcode02_2,3b,S.mic_KB8,2,2,Symbiodinium,16,Sample,FALSE
barcode03_2,3c,S.mic_KB8,2,3,Symbiodinium,23,Sample,FALSE
barcode04_2,4a,S.mic_CCMP2464,2,1,Symbiodinium,21,Sample,FALSE
barcode05_2,4b,S.mic_CCMP2464,2,2,Symbiodinium,22,Sample,FALSE
barcode06_2,4c,S.mic_CCMP2464,2,3,Symbiodinium,21,Sample,FALSE
barcode07_2,6a,B.aen_MAC-04-234,2,1,Breviolum,23,Sample,FALSE
barcode08_2,6b,B.aen_MAC-04-234,2,2,Breviolum,16,Sample,FALSE
barcode09_2,6c,B.aen_MAC-04-234,2,3,Breviolum,18,Sample,FALSE
barcode10_2,1a,D.tre_CCMP3408,2,1,Durusdinium,19,Sample,FALSE
barcode11_2,1b,D.tre_CCMP3408,2,2,Durusdinium,9.8,Sample,FALSE
barcode12_2,1c,D.tre_CCMP3408,2,3,Durusdinium,13,Sample,FALSE
barcode13_2,12a,C203,2,1,Cladocopium,27,Sample,FALSE
barcode14_2,12b,C203,2,2,Cladocopium,25,Sample,FALSE
barcode15_2,12c,C203,2,3,Cladocopium,9.7,Sample,FALSE
barcode16_2,2a,E.vor_RT-383,2,1,Effrenium,21,Sample,FALSE
barcode21_2,Zb,Zymo_standard,2,2,Control,11,Sample,FALSE
barcode22_2,Zc,Zymo_standard,2,3,Control,17,Sample,FALSE
barcode23_2,bio_neg,Bio_neg_control,2,1,Control,0.501,Control,TRUE
barcode24_2,PCR_neg,PCR_neg_control,2,1,Control,0.4,Control,TRUE
barcode01_3,3a,S.mic_KB8,3,1,Symbiodinium,15,Sample,FALSE
barcode02_3,3b,S.mic_KB8,3,2,Symbiodinium,16,Sample,FALSE
barcode03_3,3c,S.mic_KB8,3,3,Symbiodinium,23,Sample,FALSE
barcode04_3,4a,S.mic_CCMP2464,3,1,Symbiodinium,21,Sample,FALSE
barcode05_3,4b,S.mic_CCMP2464,3,2,Symbiodinium,22,Sample,FALSE
barcode06_3,4c,S.mic_CCMP2464,3,3,Symbiodinium,21,Sample,FALSE
barcode07_3,6a,B.aen_MAC-04-234,3,1,Breviolum,23,Sample,FALSE
barcode08_3,6b,B.aen_MAC-04-234,3,2,Breviolum,16,Sample,FALSE
barcode09_3,6c,B.aen_MAC-04-234,3,3,Breviolum,18,Sample,FALSE
barcode10_3,1a,D.tre_CCMP3408,3,1,Durusdinium,19,Sample,FALSE
barcode11_3,1b,D.tre_CCMP3408,3,2,Durusdinium,9.8,Sample,FALSE
barcode12_3,1c,D.tre_CCMP3408,3,3,Durusdinium,13,Sample,FALSE
barcode13_3,12a,C203,3,1,Cladocopium,27,Sample,FALSE
barcode14_3,12b,C203,3,2,Cladocopium,25,Sample,FALSE
barcode15_3,12c,C203,3,3,Cladocopium,9.7,Sample,FALSE
barcode16_3,2a,E.vor_RT-383,3,1,Effrenium,21,Sample,FALSE
barcode21_3,Zb,Zymo_standard,3,2,Control,11,Sample,FALSE
barcode22_3,Zc,Zymo_standard,3,3,Control,17,Sample,FALSE
barcode23_3,bio_neg,Bio_neg_control,3,1,Control,0.501,Control,TRUE
barcode24_3,PCR_neg,PCR_neg_control,3,1,Control,0.4,Control,TRUE
